title,link,在线直播t,企业合作t,活动会议t,新品上市t,在线直播,tag1,企业合作,tag2,活动会议,tag3,新品上市,tag4,predict
玩具业，来一场数字化总动员,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485462&idx=1&sn=a2a47eddb409168608510f9f29a8ac7b&chksm=fa252d70cd52a466cc7410cdd1015c2a30bfbc535f9b256437ea8611f5f1234bc4c50ec634c2#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
探寻中小企业韧性成长的密码,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485462&idx=2&sn=197131d6deb09cb48ca99fc7be54938e&chksm=fa252d70cd52a466f870a4f1e66a7d5352218a9577af04b737751cb71502cf93ba9c71873c82#rd,0,0,0,0,1,['直播'],11,"['效率', '选择', '联合', '合作', '案例', '成本', '解决', '共同', '高效', '搭建', '携手']",4,"['会议', '举办', '邀请', '活动']",6,"['上线', '开放', '全新', '助力', '发布', '解决方案']",在线直播
贺兰山下，中国酒庄的“云中漫步”,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485454&idx=1&sn=4643f23d00bad53e213b7679d12ec175&chksm=fa252d68cd52a47e1be94b100b2da25065f444f15deeaae7eadb094445fa2c27463829dc8970#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
2020年，资本市场还相信财务么？,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485454&idx=2&sn=ee9fdb7ed43c52803bc7d3f7399e877a&chksm=fa252d68cd52a47ef653e754838afd36f73dd7e2587850f031c06cc59e4d40fffc05472f7a91#rd,0,0,0,0,0,[],5,"['效率', '案例', '高效', '搭建', '成本']",2,"['会议', '活动']",3,"['发布', '上线', '解决方案']",活动会议
华强北独角兽的腾云之旅,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485441&idx=1&sn=b6fdb345dd8aec1db75caa154895f659&chksm=fa252d67cd52a471ca98319c942d77c6e7bce9b4927923f3e13cc29597cf82bd879cc66724e4#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
保持韧性：中小企业是时候“重启”了,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485434&idx=1&sn=8772cc5e22aa4ceb066b756059bbd4b6&chksm=fa25229ccd52ab8a9fa69e1e1cc7329fdf0c8d50e7322ebaa6ef29937789f8b339856251da20#rd,0,0,0,0,1,['直播'],6,"['效率', '选择', '案例', '传统', '需求', '成本']",2,"['会议', '活动']",3,"['发布', '上线', '解决方案']",在线直播
共生共赢 SAP SuccessFactors 创新大赛 - 激活 SaaS 生态创新活力,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485434&idx=2&sn=3caecd4c299b09adb5cb210eb79920fb&chksm=fa25229ccd52ab8a6e70c196a0651416ce7d3f5788b22ce8b0a4a0689e04b0a40f895afe543a#rd,0,0,0,0,1,['直播'],18,"['协助', '效率', '成本', '联合', '伙伴', '传统', '签署', '解决', '合作', '协议', '高效', '共赢', '案例', '共同', '需求', '搭建', '携手', '签约']",5,"['现场', '邀请', '会议', '探讨', '活动']",7,"['推出', '上线', '开放', '全新', '助力', '发布', '解决方案']",在线直播
5G 时代，中小消费电子企业需要掌握的3大创新手段,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485406&idx=1&sn=2a20b506a1f834e541d554e063de4fc6&chksm=fa2522b8cd52abaefa206ddb20430dc9e8c89ecd979a449ddb8c5c945f63a752db7b5fe3d28f#rd,0,0,0,0,0,[],7,"['选择', '合作', '案例', '共赢', '共同', '高效', '需求']",2,"['会议', '活动']",2,"['上线', '解决方案']",活动会议
体验为王，消费电子企业需从2方面突围,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485406&idx=2&sn=86e8241ef10e14525660d69790b41f0a&chksm=fa2522b8cd52abae57d39579d62b0be8278e942b79e6c18424a4a7c8504fca9a26538a9a5998#rd,0,0,0,0,0,[],4,"['高效', '案例', '需求', '效率']",1,['会议'],2,"['上线', '解决方案']",活动会议
“SAP创新云中心”赋能青岛即墨中小企业，开启免费招募！,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485377&idx=1&sn=da2e52bb31483012296cd90d5dde2720&chksm=fa2522a7cd52abb11a9354db1a59ad1671d989a471fb7c0d111db33e15301b187256b9fbb790#rd,0,0,0,0,1,['直播'],7,"['协助', '案例', '解决', '共同', '高效', '需求', '携手']",3,"['会议', '邀请', '活动']",5,"['上线', '开放', '助力', '发布', '解决方案']",在线直播
中国供应无界，全球战疫有方 \ SAP Ariba Discovery 限时免费开放！,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485377&idx=2&sn=ef82d2c58d20197208d31dedcb4800e4&chksm=fa2522a7cd52abb1f115ff0605910da29788d42e3685c4e3625b47316c638cbb4024e34c2372#rd,0,0,0,1,0,[],10,"['双方', '效率', '成本', '合作', '案例', '共建', '共同', '高效', '需求', '携手']",3,"['会议', '举办', '邀请']",5,"['上线', '开放', '助力', '发布', '解决方案']",新品上市
工业化热潮，中小制造企业的机会在哪里？,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485343&idx=1&sn=bd9ccfbe33aaa7ec1b2e8a49842225b3&chksm=fa2522f9cd52abef170a4c8e32c885bb2574881efe0c61582b2e7ee80b2762611a599c4d5d0b#rd,0,0,0,0,0,[],4,"['合作', '案例', '解决', '成本']",2,"['会议', '活动']",3,"['发布', '上线', '解决方案']",活动会议
用“食”力守护你，猫哆哩伴你进入“活色生香”的复工生活,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485343&idx=2&sn=44176362e5d8a293c1a918c043164b47&chksm=fa2522f9cd52abefb137be6822a420fd0b54bd06857f7d912ed6097d220f20d4031a867e27aa#rd,0,0,0,0,0,[],8,"['启动', '效率', '选择', '案例', '共同', '高效', '需求', '搭建']",1,['会议'],3,"['助力', '上线', '解决方案']",活动会议
健全国家公共卫生应急管理体系的「供应链思维」,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485302&idx=1&sn=5018fd42ebd4fa1ddc98a1fc09b4700a&chksm=fa252210cd52ab0646ff7f54c5ffc40c819725c4dfc9817ab4442cde3b8ebeb009f67510d42a#rd,0,0,0,0,0,[],6,"['启动', '效率', '案例', '解决', '需求', '成本']",1,['会议'],2,"['上线', '解决方案']",活动会议
复工伊始，助您打造专属开工阵法,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485302&idx=2&sn=aedfef6d322ffc4321c243aa7049b735&chksm=fa252210cd52ab065acab69f9ad3cbe49923999711a77f85a2cc2e9767dd84d625ec390b5839#rd,0,0,0,0,0,[],9,"['协助', '联合', '传统', '案例', '解决', '共同', '需求', '搭建', '成本']",1,['会议'],3,"['发布', '上线', '解决方案']",企业合作
富可过三代：揭秘日本企业长寿的六大秘诀,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485223&idx=1&sn=923c2de18fbc81442fd02b8e614a04e2&chksm=fa252241cd52ab57e1b7ce9ae0a907ee1d8fbc8e43b5a1cf52d70e06b9ba7f038a1cfa1fe092#rd,0,0,0,0,0,[],5,"['选择', '案例', '传统', '需求', '搭建']",2,"['会议', '活动']",2,"['上线', '解决方案']",活动会议
中小企业强筋健骨正当时,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485200&idx=1&sn=266b1d2ecd5449208db4b6c809dfb6d2&chksm=fa252276cd52ab6033106672e001dbb59054fddb989aa6fe68d4b5a0360abf0f9671bed2aaef#rd,0,0,0,0,0,[],6,"['联合', '案例', '共同', '高效', '需求', '仪式']",1,['会议'],4,"['助力', '全新', '上线', '解决方案']",活动会议
祝福到丨请收下我们为您准备的新年福签！,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485168&idx=1&sn=430bafff3e30fa89f514a6f4f593b913&chksm=fa252396cd52aa80177db6e5d03876cef56210ce2ce5bbf82e0a1d2bcee13ddf920aa5a5a192#rd,0,0,0,0,0,[],2,"['传统', '案例']",1,['会议'],2,"['上线', '解决方案']", 
SAP S\4HANA Cloud 上线项目迎来爆发式增长,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485156&idx=1&sn=0e37a63c336354345970c6f6fbd41ed8&chksm=fa252382cd52aa9494b522bea5532939d5d54de910de2564f7b2c9b710a122fb0f3cc715d2f2#rd,0,0,0,1,0,[],8,"['效率', '选择', '传统', '案例', '解决', '高效', '需求', '成本']",2,"['会议', '现场']",5,"['推出', '上线', '全新', '助力', '解决方案']",新品上市
吴晓波跨年演讲：2020的8大预测,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485156&idx=2&sn=aaaaaf0ffe9ac62109275c120668bfbb&chksm=fa252382cd52aa94e9df85b45e94ece82bb313a721e631280e49036894b41e80c04c2b0c28e5#rd,0,0,0,0,1,['直播'],12,"['启动', '效率', '选择', '联合', '合作', '传统', '案例', '解决', '共同', '高效', '需求', '成本']",4,"['参加', '举办', '会议', '会场']",5,"['推出', '上线', '全新', '发布', '解决方案']",在线直播
回首2019←→ 展望2020 \ 你所不知道的这些社区故事，文末有彩蛋！,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485073&idx=1&sn=57871f21e7238d0144696f5134aaa58f&chksm=fa2523f7cd52aae1d358579628c874e39f82fd5ee20773c6d120153ddcc83919e93d7993cd8f#rd,0,0,0,0,0,[],7,"['效率', '选择', '联合', '传统', '共赢', '案例', '携手']",1,['会议'],4,"['助力', '推出', '上线', '解决方案']",活动会议
2020年：中小型跨境电商如何顺利出海？,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485073&idx=2&sn=bae6d8c1807a39a6933ff7ae417d17ce&chksm=fa2523f7cd52aae1d0929c1a7e77d94f6786a12bf32fc86d0ed09ce553257443cc3cbe03d154#rd,0,0,0,0,0,[],7,"['效率', '选择', '案例', '解决', '高效', '需求', '成本']",1,['会议'],2,"['上线', '解决方案']",企业合作
中国经济下一步：不取决于大企业，而取决于中小企业,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485051&idx=1&sn=88563f244753fde43f8275870c9a6859&chksm=fa25231dcd52aa0be529c87f70b6ab7bce65dbf732c004306b64659d38feeaff12c518d07238#rd,0,0,0,0,0,[],5,"['合作', '案例', '解决', '高效', '成本']",1,['会议'],3,"['上线', '解决方案', '开放']",活动会议
8D魔幻城市的智慧转型，我带你去看看,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485028&idx=1&sn=f702150c32cf57e4819e3e4cb9c4f46c&chksm=fa252302cd52aa1402b97afe33d7f56105e06ee07f0464a3519783a158f95bc08e8fda98e3ff#rd,0,0,0,0,0,[],11,"['启动', '效率', '联合', '合作', '传统', '案例', '共建', '共同', '高效', '需求', '仪式']",7,"['举行', '现场', '参会', '出席', '会议', '举办', '活动']",5,"['上线', '开放', '助力', '发布', '解决方案']",企业合作
当内蒙古美食遇上数字科技……,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247485028&idx=2&sn=da8e46eb128cebfde7933455bcf6e415&chksm=fa252302cd52aa14d4b3e17796081033b8cd20c1d18df9e0a22c7b84f40500d0ea01b6d2a349#rd,0,0,0,0,0,[],8,"['双方', '选择', '合作', '案例', '解决', '高效', '成本', '牵手']",1,['会议'],3,"['助力', '上线', '解决方案']",活动会议
鼎加弘思：新生代饮品企业的智能蝶变,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484994&idx=1&sn=49078a81285473034467327ab3b68060&chksm=fa252324cd52aa32a99bc8bc357db747d7081593c84da40bbfec410232a63e6f54e7876195cb#rd,0,0,0,0,0,[],9,"['成本', '选择', '伙伴', '合作', '传统', '案例', '共同', '需求', '携手']",1,['会议'],3,"['上线', '解决方案', '新品']",企业合作
智企云中赋——SAP 智慧企业高峰论坛·南京,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484994&idx=2&sn=23dadf488c076df14ec0b3bda58405f9&chksm=fa252324cd52aa324cb89e1c6f4c47c4c409bb008aa01f77c0237cdcd2e0b1d4a5491c96ab38#rd,0,0,0,0,1,['直播'],4,"['联合', '携手', '传统', '案例']",5,"['参会', '日程', '邀请', '会议', '举办']",4,"['助力', '推出', '上线', '解决方案']",在线直播
“海”底人才总动员，看海昌如何打造卓越的员工体验,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484944&idx=1&sn=5b5de435224c04ec54af169377737972&chksm=fa252376cd52aa604fb75a2cf17f61069a320bfed0d4de98ea316a6f6022bd98d9adfaa887ca#rd,0,0,0,0,0,[],4,"['高效', '案例', '需求', '搭建']",2,"['会议', '邀请']",2,"['上线', '解决方案']",活动会议
出海系列直播 \ 广州速鸽：腾云出海，提升跨境业务链价值,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484944&idx=2&sn=790fa92ec27384aad5f651b05a3d8621&chksm=fa252376cd52aa6058e66ab39269f9e31d4e4ad675935d98f0a334b49a1e58f633266a837d71#rd,1,0,0,0,1,['直播'],2,"['案例', '共同']",2,"['会议', '邀请']",2,"['上线', '解决方案']",在线直播
工业互联网 ：联什么？怎么联？,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484933&idx=1&sn=f8e3ea2e67203a5d5dc2baf1c12c1549&chksm=fa252363cd52aa7525da403b520b5b72ccfb561fc48b3f214def11ee6725528e0aec095d6bf7#rd,0,0,0,0,0,[],10,"['选择', '伙伴', '联合', '传统', '合作', '解决', '案例', '需求', '搭建', '成本']",2,"['会议', '现场']",2,"['上线', '解决方案']",企业合作
洪流下的日化企业：如何从制造向服务转型,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484933&idx=2&sn=0cc8144c0fb11808545dcb8585d2601d&chksm=fa252363cd52aa75485c8437e5623a6691dd2856d60592d1d6cd7d8aa91728ab03f2ef8213cb#rd,0,0,0,0,0,[],7,"['选择', '伙伴', '联合', '传统', '案例', '需求', '携手']",1,['会议'],3,"['助力', '上线', '解决方案']",活动会议
90后员工关爱计划：如何从“忙day”到“福来day”？,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484919&idx=1&sn=728360f927903de3627a2616ede3f384&chksm=fa252091cd52a9870c28ee006109072510ab802626996473fdcdc808fb6da2b245ade82a9c2e#rd,0,0,0,0,0,[],5,"['合作', '传统', '案例', '需求', '成本']",2,"['会议', '活动']",3,"['发布', '上线', '解决方案']",活动会议
智企云中赋——SAP智慧企业高峰论坛 · 重庆,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484919&idx=2&sn=a399bae067cbd813ecb03c03bb8915a9&chksm=fa252091cd52a9878a87e0089c405275b16c88823583057eeb9e95e890fd9f68a4c8f11a739d#rd,0,0,0,0,0,[],9,"['启动', '联合', '签署', '传统', '合作', '协议', '案例', '共同', '携手']",5,"['参会', '日程', '邀请', '会议', '举办']",4,"['助力', '推出', '上线', '解决方案']",企业合作
助刘邦称霸天下，5分钟读懂萧何人力战略,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484892&idx=1&sn=d766bcfe5c9dff5b82e9a6506fbbff0f&chksm=fa2520bacd52a9ac1d13568558a996affe0fe77db98f9552ef457b3de409527a40484cf547f8#rd,0,0,0,0,0,[],2,"['高效', '案例']",1,['会议'],3,"['助力', '上线', '解决方案']", 
线上直播 \ 斯瑞新材料数字化转型实践分享，云 ERP 如何推动企业管理效率提升,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484892&idx=2&sn=c7b350f5b7ba481cb180ae11ac39f58b&chksm=fa2520bacd52a9ac411439d42ce8d3b3fddcab9f91ade3779b3fc958a1fb23da54f4e26ca6bd#rd,1,0,0,0,1,['直播'],3,"['案例', '成本', '效率']",1,['会议'],3,"['助力', '上线', '解决方案']",在线直播
奔跑中成长！看 SAP 人才发展真人秀,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484858&idx=1&sn=c3772a0e00b8d108116290dce4926def&chksm=fa2520dccd52a9ca0ad2e909da68ea17b62d76ddd16f8939125f3b3c3487ad6ee3e0bdce3dbf#rd,0,0,0,0,0,[],1,['案例'],1,['会议'],2,"['上线', '解决方案']", 
云赋智企，扬帆领航，SAP 成长型企业出海数字化管理论坛,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484858&idx=2&sn=890a2be1135e2d952d10309f658e9497&chksm=fa2520dccd52a9ca10400facb23b336961a7de027bdcbf5268d93a99c66f56e3c072e743fb11#rd,0,0,0,0,0,[],4,"['高效', '联合', '案例', '共同']",4,"['参加', '举办', '邀请', '会议']",3,"['助力', '上线', '解决方案']",活动会议
成长型企业如何踏上“智慧之旅”,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484840&idx=1&sn=e12cdcdc3938c5193195c05bf8c626e5&chksm=fa2520cecd52a9d83f6682ef73cdb0cca473c508fdd63267bcb9fe5c037127c0f0e9206de575#rd,0,0,0,0,0,[],5,"['选择', '传统', '案例', '高效', '需求']",2,"['会议', '举办']",3,"['全新', '上线', '解决方案']",活动会议
医药企业数字化转型的技术架构和演变策略,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484840&idx=2&sn=a3d0bf9c98ff7d9aad7674ba0f4205e9&chksm=fa2520cecd52a9d8eff28779c7b2f8c2137c636576bcb298b94b180d2e60aac0c70dfad8699d#rd,0,0,0,0,0,[],10,"['效率', '选择', '联合', '合作', '传统', '案例', '解决', '共同', '高效', '需求']",3,"['会议', '主办', '邀请']",2,"['上线', '解决方案']",企业合作
出海四套秘笈，你 Get 到几招？,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484766&idx=1&sn=2f695214a3ad93aeaabcf3ebf0aae446&chksm=fa252038cd52a92e9316e6b6d8454e4c3120d5ca92fb6ef7f289d5a5e96d4c0324c32e45cac9#rd,0,0,0,0,0,[],5,"['选择', '案例', '高效', '需求', '成本']",1,['会议'],3,"['发布', '上线', '解决方案']",活动会议
【企业说】120天，对于企业来说意味着什么？,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484766&idx=2&sn=007498ae595121fdbbd1ff84e7c6313f&chksm=fa252038cd52a92eceb8b9c5a2f13e45280f45e16e115f527b742c8366c3db3a6579b89ed7ab#rd,0,0,0,0,0,[],5,"['选择', '案例', '高效', '需求', '搭建']",2,"['会议', '活动']",2,"['上线', '解决方案']",活动会议
CIO直播间第七期 \ 数字化制药企业的修炼之道,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484729&idx=1&sn=2c882aad599586a130fb105ac5cdd9a7&chksm=fa25205fcd52a949b79dcb708552f20e7eb0cf3f3bb5b8ee60e84112aa20865f1f8b2a5c238a#rd,1,0,0,0,0,[],4,"['联合', '案例', '联手', '效率']",5,"['现场', '主办', '邀请', '会议', '活动']",3,"['发布', '上线', '解决方案']",在线直播
直播报名已开启 \ 智企云中赋——SAP智慧企业高峰论坛 · 华中,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484707&idx=1&sn=d5de2ca0dbedcb88add4f8cafd0174bd&chksm=fa252045cd52a9530e4f48287cec03eb74827d64f31a69d3ffc97b8dcd5ea01c9d2af8485735#rd,1,0,0,0,1,['直播'],8,"['联合', '合作', '签署', '传统', '协议', '案例', '共同', '携手']",7,"['参会', '日程', '邀请', '会议', '举办', '探讨', '峰会']",5,"['推出', '上线', '开放', '助力', '解决方案']",在线直播
会议回顾 \ 聚焦科创板 IPO：SAP 成长型企业融资上市论坛,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484707&idx=2&sn=7550cee5a6d934f0e744f89f5472c9f2&chksm=fa252045cd52a95319e7a573d54aa6efc08a8eb36ca137058f710a9a288a04a4856783667e5e#rd,0,0,1,0,0,[],6,"['选择', '联合', '合作', '案例', '解决', '高效']",4,"['会议', '参会', '举办', '活动']",4,"['助力', '推出', '上线', '解决方案']",活动会议
当美味遇到云 ERP，将擦出哪些火花？,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484684&idx=1&sn=01b67e9d38c54d881074617390aa29ed&chksm=fa25206acd52a97cae2fb8410465b8864b24a4c6a14c15b7407a6e72befcc31a681c3895e823#rd,0,0,0,0,0,[],9,"['启动', '双方', '效率', '合作', '案例', '高效', '搭建', '仪式', '签约']",2,"['会议', '大会']",4,"['助力', '全新', '上线', '解决方案']",企业合作
IDC 分析师连线 \ 数据管理为89%的中型企业带来了超预期收益,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484653&idx=1&sn=63c6f1e88b142f075a95bd5e02ea9f29&chksm=fa25218bcd52a89d66f85c0f15e73196a2c4bb67ed922a64284198af6d5e629feea1f467b099#rd,0,0,0,0,0,[],1,['案例'],1,['会议'],2,"['上线', '解决方案']", 
聚焦科创板IPO：SAP成长型企业融资上市论坛,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484640&idx=1&sn=ab2400d422c4ba26ac4943ab5fa8710d&chksm=fa252186cd52a890746dbfea1cf0f11a87d6cdabe8f1d8feeb552094b3f46f58a9a699528261#rd,0,0,0,0,1,['直播'],2,"['案例', '共同']",6,"['参加', '现场', '日程', '会议', '举办', '活动']",5,"['推出', '上线', '开放', '助力', '解决方案']",在线直播
鼎加弘思与 SAP 联手，共创单杯饮品工业互联新典范,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484640&idx=2&sn=f3ab95815e5f65ee9144a914d5149169&chksm=fa252186cd52a89050145c02ac3ec8a9b3296fcd56bb4a9a8bc6e80adf64cba4543e557a8c60#rd,0,1,0,0,0,[],11,"['启动', '双方', '效率', '联合', '合作', '案例', '共同', '高效', '需求', '联手', '携手']",4,"['会议', '举行', '大会', '出席']",3,"['上线', '解决方案', '开放']",企业合作
资源不如大企业，中型企业CEO，你怕了吗？,http://mp.weixin.qq.com/s?__biz=MzUyNTAyMjIxNw==&mid=2247484634&idx=1&sn=af0419b97499352685f5ca1ead8c31c3&chksm=fa2521bccd52a8aa65283e575cddd9d598948deb9c37f39a88871f9256cdd79e2d23a7b7c93c#rd,0,0,0,0,0,[],2,"['案例', '需求']",1,['会议'],3,"['助力', '上线', '解决方案']", 
