title,link,在线直播t,企业合作t,活动会议t,新品上市t,在线直播,tag1,企业合作,tag2,活动会议,tag3,新品上市,tag4,predict
开学了｜清华-阿里新商业学堂项目“英雄”集结完毕,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601587&idx=1&sn=451562bbb8932e620c262c5cf045b9ab&chksm=bd1d85a58a6a0cb3d1f56c0001231f6dd59624cce5e7fb173dea31ad898cd0717f1f1699d34a#rd,0,0,0,0,0,[],5,"['合作', '案例', '共建', '共同', '携手']",0,[],1,['开放'],企业合作
数据安全沙龙 ∣《个人信息出境安全评估办法（征求意见稿）》的思考与建议,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601587&idx=2&sn=5a07e454f2cb9f32f26896ada44c23a9&chksm=bd1d85a58a6a0cb3b47c725082148e50c457a1de9bc94102a1102b9622010d2c587492c48341#rd,0,0,0,0,0,[],9,"['协助', '启动', '选择', '联合', '合作', '协议', '案例', '共建', '成本']",3,"['现场', '举办', '活动']",1,['开放'],企业合作
数字经济学 \ 贾康谈数字经济财税,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601563&idx=1&sn=50dfa373e7cb8cc8d983659947f015c8&chksm=bd1d858d8a6a0c9b6d95bd00590105f293484bca50683185c51fe9f7d979a9845257cd08a9bd#rd,0,0,0,0,0,[],7,"['合作', '案例', '传统', '解决', '共建', '需求', '成本']",5,"['参加', '大会', '探讨', '举办', '活动']",3,"['助力', '上线', '开放']",活动会议
第一期活水讲堂在上海举行 聚焦新零售与数字化转型,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601563&idx=2&sn=b7795561f2118d9a0897723b0bf16ecf&chksm=bd1d858d8a6a0c9bef85a3703ea75a5b8d3c13507aaf6cb15875a3ad4ccd76beae9883224836#rd,0,0,1,0,0,[],8,"['联合', '合作', '传统', '案例', '解决', '共建', '需求', '仪式']",6,"['参加', '举行', '现场', '大会', '主办', '活动']",3,"['发布', '上线', '开放']",活动会议
6G时代，孪生人脑成真？ \ 云栖科技评论,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601557&idx=2&sn=d721d9b47ba0dd798915ee58225b219c&chksm=bd1d85838a6a0c95cc3935d18f14385963188649ba1b0b3f28e375b914575881a1d88ecbd8fa#rd,0,0,0,0,0,[],6,"['启动', '合作', '案例', '解决', '共建', '成本']",0,[],1,['开放'],企业合作
从创造增长到创造信任：阿里巴巴平台批量诞生A级纳税人,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601538&idx=1&sn=e190ebbc86757c98ab7d4a10c1d1bdfd&chksm=bd1d85948a6a0c825e59e8f9820df2f2e3f31fb1f8285dfc1f6461ae52a262b7e32096e9ae96#rd,0,0,0,0,0,[],3,"['合作', '案例', '共建']",0,[],1,['开放'],企业合作
周末荐书 \ 硅谷创业课：35位硅谷顶级投资人的创投智慧,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601529&idx=1&sn=dcc7df87568191bccf993e44de0c8885&chksm=bd1d85ef8a6a0cf94a17768e7c5c162f650a55131da4c408250bacc45bb8e4ee13c262f0a5ee#rd,0,0,0,0,0,[],4,"['选择', '合作', '案例', '共建']",1,['活动'],2,"['发布', '开放']",活动会议
超级品牌 \ 年轻就要“硬碰硬”！消费者运营为CASIO卡西欧新品赋能（内含大奖）,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601525&idx=1&sn=4363abb634ea89d424c8e746e3720095&chksm=bd1d85e38a6a0cf5835c9c0ed023f5c21fd5143970d0db57c666ef5c9f699174ff8fc2f74cc2#rd,0,0,0,1,0,[],8,"['选择', '联合', '合作', '传统', '共赢', '共建', '案例', '需求']",4,"['现场', '举办', '出席', '活动']",4,"['推出', '上线', '开放', '新品']",新品上市
数字化增长头条 \ 2019年6月刊,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601524&idx=1&sn=5de3dd26848e66c69a46eda745469034&chksm=bd1d85e28a6a0cf41b25062a86a137a928847030091c396ad1e66eac7165f1d707f568c8ee1d#rd,0,0,0,0,0,[],6,"['合作', '案例', '传统', '共建', '共同', '携手']",2,"['探讨', '举办']",3,"['发布', '开放', '新品']",活动会议
图说报告｜中国消费端领先的数字化能力如何向供给端迁移,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601517&idx=1&sn=4a858a8c0cfdf9b91aed10adc1a6ba66&chksm=bd1d85fb8a6a0ced8e9ff9a6f8e32ea4f6d57f0c28f5fe5aeafe5e300fa806c721953d0bee5a#rd,0,0,0,0,0,[],4,"['合作', '案例', '共建', '需求']",1,['大会'],4,"['发布', '推出', '助力', '开放']",活动会议
阿里巴巴发布助残报告：17万残疾人在淘宝天猫开店，三年创造销售额近300亿（附报告下载）,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601505&idx=1&sn=fe93744a29da58895c108b1ad42ec07f&chksm=bd1d85f78a6a0ce1a88d695ef768d850661b8f871db863e0782a251bca26fe687d9f38b6a76c#rd,0,0,0,1,0,[],6,"['选择', '联合', '合作', '案例', '共建', '搭建']",4,"['参加', '举行', '参会', '会议']",4,"['发布', '推出', '助力', '开放']",新品上市
周末荐书 \ 连续54年盈利！这家企业的持续发展是怎样实现的（赠书）,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601490&idx=1&sn=0f076c31d1e3f106f91cc36bbf851df2&chksm=bd1d85c48a6a0cd23314c2a7f9a52fa31b8ffe3d11716f0df6d0aba7c676cfa261c4c1743012#rd,0,0,0,0,0,[],5,"['选择', '合作', '传统', '案例', '共建']",2,"['会议', '活动']",2,"['发布', '开放']",活动会议
案例酷 \ 智慧城市的平台创新：贵广网络的跨界转型,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601489&idx=1&sn=ad8d304d5a803fd54576d8ede56873bd&chksm=bd1d85c78a6a0cd11ab06c509080ac368daea60ea1ce069070141235b339f9d9463ed05c7261#rd,0,1,0,0,0,[],10,"['效率', '合作', '传统', '案例', '解决', '共建', '共同', '需求', '搭建', '携手']",1,['现场'],1,['开放'],企业合作
阿里CEO张勇对话经济学诺奖得主：平台是所有参与者共同的平台,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601469&idx=1&sn=c261ff2b0c7a2685aaa0a848428d392e&chksm=bd1d852b8a6a0c3d36a71474a6b3b8a006c0488443f85b63a3a81e21af803b3f815141f6ce74#rd,0,0,0,0,0,[],6,"['效率', '合作', '案例', '传统', '共建', '共同']",1,['现场'],3,"['发布', '解决方案', '开放']",活动会议
图说报告 \ 中国智能经济的独特路径,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601469&idx=2&sn=6935bf01fcbbb793fe50865f832a1960&chksm=bd1d852b8a6a0c3d571eb03de5119b18f82e873be706da82e5e2514892ce71783ada95f77ea4#rd,0,0,0,0,0,[],3,"['合作', '案例', '共建']",0,[],5,"['推出', '上线', '开放', '助力', '发布']", 
马云：我是数字经济的乐观主义者,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601454&idx=1&sn=ecb0e5df577af879463e03a41936db71&chksm=bd1d85388a6a0c2e66c07f6b50ad1d5dff2e6d29c23af8aafb70528fcca88719861f596f729f#rd,0,0,0,0,0,[],6,"['选择', '合作', '案例', '解决', '共建', '成本']",1,['会议'],3,"['发布', '全新', '开放']",活动会议
北大研讨会 \ 中国“淘宝村”：小村庄如何写出大故事？,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601439&idx=1&sn=c2b2b09d37e6d1164f255d60e955a371&chksm=bd1d85098a6a0c1f6699b59286844579624274a2d52404fb7e92eae34654584571f264a6a1a2#rd,0,0,0,0,0,[],5,"['合作', '传统', '案例', '共建', '共同']",7,"['参会', '现场', '主办', '会议', '举办', '讲座', '活动']",3,"['发布', '助力', '开放']",活动会议
周末荐书 \ 重塑组织：进化型组织的创建之道,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601416&idx=1&sn=8e26c01837688fc32a15a368609f4b4b&chksm=bd1d851e8a6a0c08633ed839fe2d7d38ae773677dcae9f02c252ac332d3de3703c509f4e39e2#rd,0,0,0,0,0,[],4,"['仪式', '合作', '案例', '共建']",1,['活动'],2,"['发布', '开放']",活动会议
案例酷 \ 银泰新零售的数字化成长逻辑,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601401&idx=1&sn=90ecbe0501662130b78d29445511d705&chksm=bd1d856f8a6a0c79442297b1b1566a9180b93b943e2d1a517cc396cdf709f3ea212129a06f6e#rd,0,1,0,0,0,[],7,"['效率', '合作', '传统', '案例', '解决', '共建', '高效']",0,[],2,"['上线', '开放']",企业合作
图说报告 \ 智能经济的经济学含义,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601397&idx=1&sn=3ecc3dae0a2ce481dc0d9285196929c4&chksm=bd1d85638a6a0c75c87bc255d3bce857e69af4f082b9666f757f02e23661becf9998f4839a81#rd,0,0,0,0,0,[],6,"['合作', '案例', '共建', '共同', '高效', '需求']",0,[],4,"['发布', '推出', '助力', '开放']",活动会议
重磅报告 \ 8份白皮书集中放送，告诉你企业数字化转型的未来路径,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601390&idx=1&sn=27f0557919c709475ac0fbb46fe9df76&chksm=bd1d85788a6a0c6e26df383bf63c720eed0000f0b5169df1403a1d99c6f1dc74e37f467e429d#rd,0,0,0,0,1,['直播'],8,"['联合', '合作', '传统', '案例', '共建', '高效', '需求', '搭建']",2,"['探讨', '大会']",2,"['推出', '开放']",在线直播
网络扶贫未来之路：江西省携手阿里巴巴推动县域数字化转型,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601390&idx=2&sn=1ec92ad826c0d951ac75ed71ffe4a6f6&chksm=bd1d85788a6a0c6e243b74c12d7f5e5f7821da57435e7bcd39907cab8e0e19d69a135068ebf6#rd,0,1,0,0,0,[],8,"['启动', '联合', '合作', '传统', '案例', '共建', '搭建', '携手']",5,"['参加', '举行', '举办', '讲座', '活动']",3,"['发布', '助力', '开放']",企业合作
淘宝村发展模式成高考题 专家称“命题”可帮助世界,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601378&idx=1&sn=7ad917b53cc4d566673ee5f97b451caf&chksm=bd1d85748a6a0c6207d47a3420a0a3f219da740f5593755dc0955754f3713258dfe4f57a5ea1#rd,0,0,0,0,0,[],4,"['合作', '案例', '共建', '共同']",1,['主办'],1,['开放'],活动会议
活水计划体会 \ 新加坡国立大学研究员李孜：不寄余生入江海，清溪舟引武陵人,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601378&idx=2&sn=384181d0292cc5713032f4fa00ae07d0&chksm=bd1d85748a6a0c626dc45ba2e22bbc00d2265d358be262a4e027d0680a0c6fb274a4c329c50b#rd,0,0,0,0,0,[],5,"['选择', '合作', '传统', '案例', '共建']",0,[],1,['开放'],企业合作
案例酷 \ 奥利奥：看国际品牌如何与东方文化IP故宫“玩在一起”（内含福利）,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601355&idx=1&sn=a688b5dc0eb4ea2d3245339054f456ca&chksm=bd1d855d8a6a0c4b96c6b9bae0db026d61df236e110dc2f38851243ca75dbe08a083236168d4#rd,0,1,0,0,0,[],5,"['合作', '案例', '传统', '共建', '携手']",2,"['现场', '活动']",4,"['推出', '全新', '开放', '新品']",企业合作
周末荐书 \ 2019老龄社会研究报告：老龄化与全球化、城市化、智能化（赠书）,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601348&idx=1&sn=d11962ef4ba5982791690dd261f89dc8&chksm=bd1d85528a6a0c44b3e566e8965cf3ba95bb93609665158c7d076952773d8fa56ad267ee8d55#rd,0,0,0,0,0,[],7,"['合作', '案例', '传统', '解决', '共建', '共同', '需求']",1,['活动'],2,"['推出', '开放']",企业合作
图说报告 \ 智能经济：未来已来,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601344&idx=1&sn=712779622343fbeaf769b184881b96a1&chksm=bd1d85568a6a0c401d40fdf0d5408b8e4bcf4c80548147714090814762625f932eb89012af95#rd,0,0,0,0,0,[],5,"['效率', '合作', '案例', '传统', '共建']",0,[],4,"['发布', '推出', '助力', '开放']",活动会议
PC拍出300万，我们手中的PC正在变成古董 \ 云栖科技评论,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601326&idx=2&sn=3b598b9c7f948c92a5c66085c79fb79d&chksm=bd1d82b88a6a0baed2501b51c53b2112b1b656da10aaf8a4069c76713c65dee984faa927fc82#rd,0,0,0,0,0,[],3,"['合作', '案例', '共建']",0,[],1,['开放'],企业合作
马云：数字时代是我们面临的最大机遇，最大风险是错失机会的风险,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601325&idx=1&sn=a42d70032d81981dc890601eb6183257&chksm=bd1d82bb8a6a0badc5d9eddfe275bba8431b4d89139f61f5197beeec917164e6d00a2cec4a4d#rd,0,0,0,0,0,[],4,"['联合', '合作', '案例', '共建']",2,"['会议', '现场']",2,"['发布', '开放']",活动会议
案例酷 \ 超越软件：每天1亿公里行驶背后的大生意,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601303&idx=1&sn=5696dbe76b06e40086e09165548e04c4&chksm=bd1d82818a6a0b976c613c7c2959747eeabf2439873255892022b70fad2e181e27041cc500ec#rd,0,1,0,0,0,[],7,"['选择', '合作', '传统', '案例', '共建', '共同', '成本']",0,[],1,['开放'],企业合作
周末荐书 \ 新红利：赢在下一个四十年（赠书）,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601299&idx=1&sn=bb072d4c2bd2922174cb2893dffa503f&chksm=bd1d82858a6a0b93a82102c76692a09036462dc0b0ae622897ce675618c2558f4763014ad330#rd,0,0,0,0,0,[],5,"['选择', '合作', '传统', '案例', '共建']",1,['活动'],5,"['推出', '开放', '全新', '助力', '发布']",活动会议
端午安康！有奖征集获奖名单公布啦,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601294&idx=1&sn=95412a23932df5110e6057007820a12d&chksm=bd1d82988a6a0b8e5f80abd75c40d304461e2f20a46274e3876b52f831c91c86490f8f50ca62#rd,0,0,0,0,0,[],3,"['合作', '案例', '共建']",0,[],2,"['发布', '开放']", 
案例酷 \ 五芳斋：最会玩儿的老字号，带来科幻端午（赠黑科技粽）,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601289&idx=1&sn=751f806c355c2623be0a6bebab97d1f6&chksm=bd1d829f8a6a0b89ee7dc40e028e9a09b3423a41115c5169df2a2fb55401ab18b7481738c352#rd,0,1,0,0,0,[],4,"['合作', '传统', '共建', '案例']",2,"['邀请', '活动']",4,"['推出', '全新', '开放', '新品']",企业合作
eWTP研究   \   eWTP主要行动进展与未来思考（系列二）,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601284&idx=1&sn=ce9aa0515a705d42f1534432f0899db9&chksm=bd1d82928a6a0b8418302a8fefbb070ab7f0fce2b32a4387c9eac2cb04b862fb13b64fd4820b#rd,0,0,0,0,0,[],9,"['启动', '双方', '签署', '合作', '协议', '共建', '案例', '共同', '搭建']",7,"['主办', '会议', '举办', '探讨', '议程', '活动', '峰会']",4,"['助力', '上线', '发布', '开放']",企业合作
数字经济学 \ 数据告诉你：减税降负如何助力小微企业发展,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601280&idx=1&sn=0ee446f469ebb8e504e442b4ede41811&chksm=bd1d82968a6a0b8059556f3090d9dc76ca112e64286f689a7a92af4e86fb929a71bc59c8b9ae#rd,0,0,0,0,0,[],5,"['合作', '案例', '传统', '解决', '共建']",0,[],2,"['助力', '开放']",企业合作
研习第1期 \ 走进长城汽车，探寻传统汽车制造企业的数字化转型之路,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601280&idx=2&sn=30aaa656f40a4e477e6a464864510444&chksm=bd1d82968a6a0b8072d3c1656e02e521410f7ac15db7f0eaf58b821791c0d060e976122ca5a2#rd,0,0,0,0,0,[],10,"['签署', '传统', '合作', '解决', '共建', '协议', '案例', '共同', '需求', '搭建']",3,"['举行', '现场', '活动']",3,"['全新', '解决方案', '开放']",企业合作
周末荐书 \ 虚拟货币ICO是商机还是骗局？区块链革命告诉你真相！（赠书）,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601275&idx=1&sn=b812a46d7ea0b8bc8212e53022d1dcf3&chksm=bd1d82ed8a6a0bfb3b6aa9ac340e996b4fb4e0c08133638fce1acb206f4e1f9e2184ab8479ef#rd,0,0,0,0,0,[],3,"['合作', '案例', '共建']",1,['活动'],3,"['发布', '推出', '开放']", 
案例酷 \ 海升集团：走出智能农业的新路子,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601271&idx=1&sn=389ddeb9215a7c5268bb3e94a00f1149&chksm=bd1d82e18a6a0bf7b82b10a0edec13f31efd43f5a462b920309cfa2c8c51179e44415a9fc351#rd,0,1,0,0,0,[],8,"['效率', '合作', '传统', '案例', '解决', '共建', '共同', '需求']",0,[],2,"['上线', '开放']",企业合作
深度 ┃ 零售业是如何赚钱的？,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601267&idx=1&sn=ede889a7edf640fb5b7f78fb7c079c46&chksm=bd1d82e58a6a0bf376ac05d3434d83359419974d1a9456a71518e74c38febaa40046b5e61669#rd,0,0,0,0,0,[],9,"['效率', '合作', '传统', '案例', '共建', '共同', '高效', '需求', '成本']",0,[],1,['开放'],企业合作
录取名单 \ 清华-阿里新商业学堂第一批面试结果公布,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601267&idx=2&sn=de39b24412625865bb5179e9825d8b6c&chksm=bd1d82e58a6a0bf39198602ef02141ef991ee3f30b4e44b4c17027dec0cea234d47ff898e5e1#rd,0,0,0,0,0,[],4,"['合作', '携手', '共建', '案例']",1,['参加'],2,"['推出', '开放']",活动会议
重要通知 \ 2019年度上半年淘宝村辅助认证活动启动,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601252&idx=1&sn=40c01936043f6a49b5925a2dd3abbd40&chksm=bd1d82f28a6a0be446e8573321edf9c7e68cc0283b353f30e5a57b654936e5e929bb51feeb8c#rd,0,0,1,0,0,[],6,"['启动', '选择', '合作', '案例', '共建', '共同']",3,"['探讨', '大会', '活动']",2,"['发布', '开放']",活动会议
云计算竟然促使微软和索尼握手言和？ \ 云栖科技评论,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601252&idx=3&sn=7d41118f1e097de421bea419670dbe12&chksm=bd1d82f28a6a0be4fda5c082e3045383000571a992e0a30a1113642497434f87265ab5477a7b#rd,0,0,0,0,0,[],5,"['合作', '案例', '共建', '共同', '需求']",0,[],4,"['发布', '推出', '解决方案', '开放']",活动会议
张勇：未来物流一定是从数字化到数智化,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601248&idx=1&sn=bb1960fd36c998578592e32facaa10e8&chksm=bd1d82f68a6a0be061c57e35040d69aa0c22c7c4818ffc47cc79ef49c1b5c12e021f0ce5e563#rd,0,0,0,0,0,[],5,"['效率', '合作', '案例', '共建', '共同']",1,['峰会'],2,"['全新', '开放']",活动会议
菜鸟宣布骨干网数字化加速计划，携手快递业再造500亿新价值,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601248&idx=2&sn=f3c5507275229154572c6408c5aa4133&chksm=bd1d82f68a6a0be039f00c4de1635e16484b4a687d403a19b1e878123a904be396a9ecc01929#rd,0,1,0,0,0,[],9,"['启动', '效率', '成本', '联合', '合作', '案例', '共建', '高效', '携手']",1,['峰会'],2,"['全新', '开放']",企业合作
数字经济时代，是税制迷失的时代？,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601225&idx=1&sn=aecc4fb4a2237ae7259ed39351e1e17e&chksm=bd1d82df8a6a0bc92f4eca700ae63cef6582a17c3c4bb99575e3c9eda2eb9b9c15e24883f03f#rd,0,0,0,0,0,[],5,"['合作', '案例', '传统', '解决', '共建']",0,[],1,['开放'],企业合作
10年新征程：2019阿里活水计划开题仪式召开,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601221&idx=1&sn=6de480a82b5f3906c13df6fc74f1aa5d&chksm=bd1d82d38a6a0bc5379d9310cc50ffa4be8c7576f474bbfc5d62083fa675a145a0f6d2c7a289#rd,0,0,0,0,0,[],7,"['合作', '案例', '传统', '共建', '共同', '搭建', '仪式']",4,"['致辞', '举行', '邀请', '出席']",1,['开放'],活动会议
2019汽车行业数字化转型趋势预测：巨变时代的新增长机会,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601212&idx=1&sn=4eeceebae191cbfae8e7d0d68104f41c&chksm=bd1d822a8a6a0b3cfa53747eb50d54391f3bab56610b30bfa788195365f188045eae8cbbb620#rd,0,0,0,0,0,[],9,"['启动', '效率', '合作', '传统', '案例', '共建', '共同', '高效', '成本']",3,"['探讨', '举办', '活动']",3,"['发布', '上线', '开放']",企业合作
案例酷 \ 特步：加速数字化转型，打造竞争壁垒,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601207&idx=1&sn=6306ecaa6bbb30add20d66cdacf78cef&chksm=bd1d82218a6a0b374e0ed1201541d512fbf8fd57f1998adc55c4fb3737f96e699ca7c59a5b2f#rd,0,1,0,0,0,[],8,"['选择', '伙伴', '合作', '传统', '案例', '共建', '需求', '成本']",0,[],4,"['发布', '上线', '解决方案', '开放']",企业合作
eWTP研究系列一 \ eWTP与全球商业共同体,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601199&idx=1&sn=f36afbf85e1aaa45442a997081da6038&chksm=bd1d82398a6a0b2fe339a67856f2009df41ef6262245a99ecc5bdb839f5e6a9cf999c8be0d71#rd,0,0,0,0,0,[],8,"['双方', '伙伴', '合作', '案例', '共建', '共同', '高效', '需求']",4,"['会议', '举行', '活动', '峰会']",2,"['发布', '开放']",活动会议
数字经济的大赢家,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601193&idx=1&sn=db8b60f194075e74ef96606b95395624&chksm=bd1d823f8a6a0b2952b4139455cec8cb3a4b1a09ed80d6f5b03932ddc43cd5cf4a769a26d8ac#rd,0,0,0,0,0,[],6,"['合作', '案例', '传统', '解决', '共建', '需求']",1,['活动'],1,['开放'],企业合作
2020年第八届中国淘宝村高峰论坛举办地开始招募啦,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601177&idx=1&sn=d4468be065a978dbee816eeaa993eedd&chksm=bd1d820f8a6a0b19b3b19325b2cb1d2c1168863425bd99255f489f0d992747b64a3a1b50f333#rd,0,0,1,0,0,[],7,"['启动', '合作', '案例', '共建', '共同', '搭建', '仪式']",12,"['举行', '现场', '参会', '大会', '主办', '邀请', '会议', '举办', '探讨', '会场', '活动', '峰会']",3,"['发布', '助力', '开放']",活动会议
尤瓦尔·赫拉利与李飞飞是怎样讨论“AI威胁论”的？ \ 云栖科技评论,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601172&idx=2&sn=ff7821daa5d2fda07e0f8f6bd54b87d8&chksm=bd1d82028a6a0b143993cf15d5783ec835666e4f5553562254d1b3377a53bc3565e648dbc253#rd,0,0,0,0,0,[],6,"['选择', '合作', '案例', '解决', '共建', '共同']",4,"['探讨', '举办', '邀请', '活动']",1,['开放'],活动会议
阿里巴巴发布首份经济体“公益财报”，带动三分之一中国人做公益,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601123&idx=1&sn=09b067b40919135782481f3c52844441&chksm=bd1d82758a6a0b633da297c37e7e40967b8f6b6c9efb8607a99f7ecf3b13fcbb0e1c6df60b1b#rd,0,0,0,1,0,[],3,"['合作', '案例', '共建']",1,['现场'],2,"['发布', '开放']",新品上市
清华经管与阿里共探“无人区”,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601123&idx=2&sn=159a479f311ddad1a97e069840d740dc&chksm=bd1d82758a6a0b637b863362c60fd3992717cc798e719539d0937cccb107edc157dd9e26c615#rd,0,0,0,0,0,[],10,"['双方', '效率', '联合', '签署', '传统', '合作', '共建', '案例', '共同', '搭建']",0,[],2,"['全新', '开放']",企业合作
中国的淘宝镇能给非洲的城镇化带去什么借鉴？,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601105&idx=1&sn=e85b78f8866f443026aaa7ec771a4002&chksm=bd1d82478a6a0b5143c12fff2b99e10c75c6f6c15b36e1d936bb8706f965e5326c9fff94bdba#rd,0,0,0,0,0,[],5,"['联合', '合作', '案例', '共建', '需求']",3,"['会议', '现场', '举办']",1,['开放'],活动会议
淘宝村英雄海选，你来揭榜,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601105&idx=2&sn=d3d2fecf79d9ebec89422b734df093ee&chksm=bd1d82478a6a0b512e33cde30d7d3bf7206442a880e25fe3f06c1514345be6065eb636cae9a3#rd,0,0,0,0,0,[],5,"['选择', '合作', '案例', '共建', '共同']",1,['举行'],2,"['发布', '开放']",活动会议
案例酷 \ 太平鸟：中国服饰行业新零售转型路径的典型样本,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601098&idx=1&sn=c8a8125081b1103e44ecfcb597fd7ebb&chksm=bd1d825c8a6a0b4a8542a2aef1099b2d6135166f3fd1a39cfd6b17085feaa29ae05526c5c836#rd,0,1,0,0,0,[],9,"['效率', '成本', '联合', '合作', '传统', '案例', '共建', '需求', '携手']",0,[],3,"['发布', '上线', '开放']",企业合作
云栖科技评论 \ 发展通用智能，需要无监督学习,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601098&idx=3&sn=0dedb8212884d4114bbced061606f094&chksm=bd1d825c8a6a0b4ac063d1f158e58d284a027f7ac4b5b56b356017c5c0685a4153364714034b#rd,0,0,0,0,0,[],3,"['合作', '案例', '共建']",1,['训练'],1,['开放'], 
联合国新任命马云等17人，目标改变世界,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652601072&idx=1&sn=7b59b17260c87bd984668cddb8598482&chksm=bd1d83a68a6a0ab07b67da5edd0434e8040778017d6c147297c8e20ae2242005eb21a1679c7b#rd,0,1,0,0,0,[],3,"['合作', '案例', '共建']",0,[],1,['开放'],企业合作
