title,link,在线直播t,企业合作t,活动会议t,新品上市t,在线直播,tag1,企业合作,tag2,活动会议,tag3,新品上市,tag4,predict
400亿！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203409&idx=1&sn=2e096784fbfbeb851f9f7e63e5188ed8&chksm=84b0de8bb3c7579dcf4194b6c5e9d3681070a0d7d338a17fc971837fec0844d5a72383f2315b#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
11倍增长！OceanBase 再破世界纪录！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203369&idx=1&sn=4f6683c6761d45ad6b678572c003eb34&chksm=84b0de73b3c75765aae7dca89ba8b72a6654e1e51e929f8841057ff2a4ab9ce34f2adb9e6af3#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
哈哈哈，今天干了件很“羊”气的事！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203362&idx=1&sn=f37d6aff019bdae1b09519f6f6c6f8e1&chksm=84b0de78b3c7576ed9a78bc9e02aa1e69c91a99d0c601906cc51ce1a377446f8259d6d772030#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
阿里如何包分配对象？,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203356&idx=1&sn=228d7a314873c07f4106b3a6db120652&chksm=84b0de46b3c7575019bddd015baffa8bb29075496317680f598aaf9fcf254e427235de524a35#rd,0,0,0,0,0,[],1,['成本'],0,[],0,[],企业合作
小ET，这可能是我这辈子最大的请求...,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203344&idx=1&sn=c8f04ea2b976fbdbb5c71ec954afbb67&chksm=84b0de4ab3c7575c211b9ef7463bd11b17ac48db6817d63eef8360b013da5dfbb38b656fbe1f#rd,0,0,0,0,1,['直播'],0,[],1,['现场'],0,[],在线直播
恭喜泰哥！！！什么时候请我吃饭？,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203321&idx=1&sn=08dc2220951d0c8a3a4c3fdd1847ec09&chksm=84b0de23b3c75735e306f81b0159fd079880c4bc30b3dc7349c0883281299343a3bd19a40fd0#rd,0,0,0,0,0,[],2,"['传统', '成本']",0,[],0,[],企业合作
1489万！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203303&idx=1&sn=f7f49c9cc7a5a71cdee8f8982569aad3&chksm=84b0de3db3c7572bbffa355c1fb0310c2a7e299fc00637d01672f86259288ddf80dcbfdc2867#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
↑ 100%！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203283&idx=1&sn=3ac4e449e63a535721ddc70f4ebf3f14&chksm=84b0de09b3c7571f9802843b3b09f9c39f85dc9153b8183f7e9c806c8635aafd340252d5de1b#rd,0,0,0,0,0,[],0,[],0,[],2,"['发布', '解决方案']", 
又双叒叕，我们是第一！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203256&idx=1&sn=bb891e3840d0bc7bbda5d8878d14a259&chksm=84b0dfe2b3c756f4b9ad7009b3fc817100ba4ce5ef0d290fc2bc11bd2161fbd8f1749b50ceb3#rd,0,0,0,0,0,[],0,[],0,[],1,['全新'], 
躺着也能收红包，这事是真的吗？,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203250&idx=1&sn=fcc85c82533ad15381e7a45805a707f1&chksm=84b0dfe8b3c756fe470f7c538cb7a90353bb50dace56620e09851a4dfe4d47e8fa81de00e00a#rd,0,0,0,0,0,[],1,['联合'],0,[],1,['上线'], 
平头哥又有了一个新朋友！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203245&idx=1&sn=e8a29d0b37019a51484bb04fe4fa96aa&chksm=84b0dff7b3c756e180b2794c04816b0fe630ed4dbc0a79e30eba398e3346eeb601015f410025#rd,0,0,0,0,0,[],2,"['伙伴', '共同']",0,[],0,[],企业合作
DING！AI顶会给阿里连发22条消息,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203235&idx=1&sn=ea50de1734db7d38371d1352547a1045&chksm=84b0dff9b3c756efd3552c742d7f052f7b8bc200b61141a21d3c43563d406168b8d77b8f259e#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
又破世界纪录！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203224&idx=1&sn=9d8d8e7f081e1170db7c3a7f1e58a359&chksm=84b0dfc2b3c756d488abcf47c3e727ec28e0b4e6c66fb2e9381bb1653d7ddaded566e4302d47#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
急！刚支付宝到账2000亿，怎么花？,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203213&idx=1&sn=b7991afc042ed42238443274a22a5bde&chksm=84b0dfd7b3c756c1ad8df72a0da41ee490cdd2dad33d9d8dfeceb367b2d87656abfd9648d28e#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
曝光！阿里一技术小哥，每天上班开车！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203194&idx=1&sn=43c401d728926d653ea047f80b6bf42c&chksm=84b0dfa0b3c756b6ad001594cd25251a21ea8f9f14a3cd0a3e68bf196b5743de69a86d3c7151#rd,0,0,0,0,0,[],0,[],1,['训练'],1,['发布'],活动会议
毫无悬念，又是第一！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203179&idx=1&sn=ca0fa9c9c196cee783f1b3816633e708&chksm=84b0dfb1b3c756a71c9555b5e4a75e33c7d645a5b3492246e7890cc863eecf309ae12dc54be1#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
重启2020的正确方式,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203167&idx=1&sn=b096242bb901b524f753031ef3d7eee4&chksm=84b0df85b3c756935af8f253e39b253fab95caad761d3f4563b817412339d742178bcf74077f#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
激动！阿里云上的柞水木耳被他点赞了,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203159&idx=1&sn=4871f4b98a41b49f30701183091fa97f&chksm=84b0df8db3c7569bdaa368c316e70572bd154a81a1ad81479f93bfdf050411a8d988c3b646f6#rd,0,0,0,0,0,[],1,['搭建'],0,[],0,[],企业合作
对未来有信心！阿里云3年再投2000亿,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203143&idx=1&sn=653af7f90400054432eedee08e69ce51&chksm=84b0df9db3c7568b3af55bd9a30bd922fccd6fdc6a5b23ca8471a651564c78d7de2358374050#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
急！有人匿名送我花，怎么找出是谁呢?,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203135&idx=1&sn=ee6a5f6a1d152380f34f117c37b0a235&chksm=84b0df65b3c756731eafb6c92f33f020afce83d12bbb5a1a470d6452f178382fc01ee7ce765f#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
刚刚，阿里云被新闻联播翻牌了！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203104&idx=1&sn=70f825d5200d1d76f17981be916023f3&chksm=84b0df7ab3c7566ccf4385e3c0f32385112e7c3bc46d6b77c8bf198e48311e22b64aa96a32e5#rd,0,0,0,0,0,[],1,['传统'],0,[],0,[],企业合作
灵魂拷问：如果数据中心崩了，花呗还要还么？,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203090&idx=1&sn=cf4f42b1d4abc5e5360c164adedb68b9&chksm=84b0df48b3c7565efd7f9857e78e10d8b0d7bfaab1689c5d4e3107b2fe43e28c7aa64705ac43#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
明天周一了，送你一首ET出道单曲，又是元气满满的一天！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203086&idx=1&sn=d87428094d0ba4e64949e5d55d27e9f2&chksm=84b0df54b3c756429f1523bec2552710413ee94b06962a2d56882c1c9a8432456d67add3e8b1#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
恭喜诺亚等516名同学！给你们拼命鼓掌！！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203070&idx=1&sn=8d7e2f4465674a1c3daa67b27757792a&chksm=84b0df24b3c7563215b590fd0acd98d8672186e0fab7f6b41f1b0b5668db8c5aed9d0110f628#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
一夜之间,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203062&idx=1&sn=ed8ac4d21e4af6c0c36621ff3ca3df3a&chksm=84b0df2cb3c7563a2b1c364010d24c2110ea98102dd0d79c7855fd4d1252e9d7a291a9008172#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
阿里自动驾驶有了新突破！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203055&idx=1&sn=9ca9ab030826023b6b01545035496132&chksm=84b0df35b3c75623457a31f18ce588cd1202633b203613b2194116cc14454eb290d442d5900e#rd,0,0,0,0,0,[],0,[],0,[],1,['全新'], 
刚刚，我们又创造了四项世界新纪录！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203041&idx=1&sn=d517da5e753b0dc689adbe2b5055fe41&chksm=84b0df3bb3c7562da2d1ce383274d3e1ad66f7c4969a0858a35a9dab45e6487996b59036d6cb#rd,0,0,0,0,0,[],1,['成本'],1,['训练'],1,['解决方案'], 
阿里云总裁张建锋：企业数字化是一把手工程,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203041&idx=2&sn=2c479c051ce57b4249ada4dba0a824d7&chksm=84b0df3bb3c7562d8a40f68c9c55a141fc8d2112cfea68be56d847fff57575543481becd93ab#rd,0,0,0,0,1,['直播'],6,"['效率', '联合', '解决', '高效', '搭建', '成本']",4,"['探讨', '举办', '主办', '活动']",2,"['全新', '解决方案']",在线直播
不骗你，今年“奥运会”如期举行！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203023&idx=1&sn=58db9465c84c73a4ff4ddde2c9542731&chksm=84b0df15b3c756039af1df93b578a28c191b8b5c8133a9f6a4433fce411a98ca0ffa1151a9b1#rd,0,0,1,0,0,[],0,[],1,['主办'],1,['开放'],活动会议
阿里AI，全球上架,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660203002&idx=1&sn=b67f3f20ad3ca8a0fd322d2867d27f39&chksm=84b0dce0b3c755f674682290f7a1eb951b9c054999bbdea988175060a7a7be05301fb8aebb74#rd,0,0,0,0,0,[],0,[],1,['现场'],2,"['上线', '开放']", 
疫情后方的阿里技术人,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202982&idx=1&sn=aad09502a65300d254c1a90dfd05bea4&chksm=84b0dcfcb3c755ea94d3c841dd639ffdd259ddbea7ea52e5360d84e4a97891a188347b00748f#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
不好意思，又拿了个第一！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202960&idx=1&sn=e7d1d5766d6ebf1b9973ad95cc72a83f&chksm=84b0dccab3c755dcbfd08ac7d40046284ce451c3be135268f3edf84f6b3d3659426706fe70f8#rd,0,0,0,0,0,[],0,[],0,[],1,['发布'], 
世上最快的“男人”，今天正式出道！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202949&idx=1&sn=c2c7c24f11639f3ee3821c54f1018afa&chksm=84b0dcdfb3c755c97144103fba22549feabd923129eb5447d62fd11da4e373bc1d0367414c0f#rd,0,0,0,0,0,[],0,[],0,[],1,['开放'], 
汇报一个喜讯：我领证了！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202938&idx=1&sn=994cee86c2d70e999117957520ca37a4&chksm=84b0dca0b3c755b6412369c5eeb3fb6d610f50ad2d98a731eb7464913edfc8ddead055fe6321#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
疫情按下的“暂停键”，让我们一起来重启,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202932&idx=1&sn=5ea4e81018fc37ed4c4fa1675da077c4&chksm=84b0dcaeb3c755b834186a6ba81d19d52a3bccdf86bb04ebcba3604903cd2ec72b13b44e6354#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
刚刚，阿里云推出一款可快速入睡的AI（内含视频）,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202926&idx=1&sn=aec22ae879e7ee6497d470937f65e8ba&chksm=84b0dcb4b3c755a2f3d2ebb5dd9c345e596e2eef0dae8e30041e997f67dc7a862dc810b169c1#rd,0,0,0,1,0,[],0,[],0,[],1,['推出'],新品上市
我们连夜做了一个紧急决定！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202905&idx=1&sn=7575458bb400fccadd99841c81e9e997&chksm=84b0dc83b3c75595e0b7ae3a443b8ceac7952977ec3a48640b63d7daebdbc90c9c6037006a7d#rd,0,0,0,0,0,[],1,['联合'],0,[],2,"['上线', '开放']", 
如果你有医生朋友，请务必转发给他们！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202886&idx=1&sn=a2106737a7d8e7ea04ff49b8e375fef6&chksm=84b0dc9cb3c7558a464367ca7bde293f494a8f22e3c3b8c35664f6c5da55d918c04010899054#rd,0,0,0,0,0,[],1,['联合'],0,[],1,['上线'], 
260000！我来上岗了！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202866&idx=1&sn=4a6a508f84bb1dcc1635b5847cc11b57&chksm=84b0dc68b3c7557ef393dae2bbeea2b60a44e3e8e82206703193e6edce99c7a6fbc845f53b4d#rd,0,0,0,0,0,[],0,[],1,['现场'],0,[],活动会议
最近真是膨胀了，连这都敢点开看...,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202856&idx=1&sn=ade877613420145cf955d96c6b29818f&chksm=84b0dc72b3c75564062d650f074847813a527538b2391faa43870e9e89a48ffa99ab9fd8d072#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
全球小学生注意啦，钉钉来了！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202840&idx=1&sn=921d628e777e45bac3ef86b310898e35&chksm=84b0dc42b3c75554d9b1d25cd0abaa6e1e06e32a4b5cf5fdda7f893fe7c936c274964e03bd22#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
紧急扩散！把这个邮箱转给全球有需要的人！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202825&idx=1&sn=f18dbbb54ca82762b5bf3f711bf636a0&chksm=84b0dc53b3c755456a5e6ca80f47e9c25d8567b315d3d77b85986cbc76839f4e230c30524af8#rd,0,0,0,0,0,[],0,[],0,[],1,['开放'], 
中！国！有！胜！算！！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202819&idx=1&sn=e156189178a455eb48723e9bb6487377&chksm=84b0dc59b3c7554f8dc8d947c1768bad1cc9c8f1a6a922bdb4b3706b1842d6adc2e58a73b7b7#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
1.2亿钉选之子：住手！要打就来打我,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202799&idx=1&sn=f63af3d7427acf25b418a392caf02579&chksm=84b0dc35b3c7552338b3a41daed01b4ffa1238949d14efc7f663ce573599d97d395402b8b628#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
专攻5G！阿里达摩院正式成立XG实验室,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202783&idx=1&sn=13c8d866d8e04774e2ed93a4bc893b0d&chksm=84b0dc05b3c75513669d1a22c36171a4b5e4584f5b8340bf2ed72f153db7e5a57224b1a6d2a5#rd,0,0,0,0,0,[],2,"['协议', '解决']",0,[],0,[],企业合作
今天起请叫我全满贯！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202774&idx=1&sn=5fbc1ae5adab8028436352411d0f1998&chksm=84b0dc0cb3c7551a29a65a48c1f5da838dcbe3b291b165a9a56b0e81e28d8c681ff6e357fd20#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
9个数字，我们拼尽全力！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202762&idx=1&sn=a9dee8120d4112208734aca941719594&chksm=84b0dc10b3c7550617ed51d661e509ef28a0b1ec76e4afa3c3471d368f2eb17920c316db4786#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
阿里云总裁张建锋：全力投入数字经济新基建,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202742&idx=1&sn=05eba5e3dd3001087948f9822325bb26&chksm=84b0ddecb3c754fab689ae247c544efcd49b130f82ec3266498004c69316fe591d7940e4df35#rd,0,0,0,0,0,[],2,"['合作', '效率']",0,[],2,"['上线', '开放']", 
少侠，阿里巴巴有套数学试卷给你！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202734&idx=1&sn=fa56a906dfbf9885750cae6fffbdb704&chksm=84b0ddf4b3c754e2e563301960418f63223a50aab41bdd668477558f9c165a197f68bc088c68#rd,0,0,0,0,0,[],1,['启动'],1,['邀请'],0,[],活动会议
闲不下来的中国人太牛了！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202711&idx=1&sn=14e9b4b0aa31b34e375bc6a43c807ada&chksm=84b0ddcdb3c754db423aa7d754d55dc3b98351f6bf0ef1c075eb1891c8e329b69e8f8fec5d64#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
浙大开学了，然而教室没有一个学生……,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202704&idx=1&sn=0aedc80a189ec1ee9c55d3457b3e9d61&chksm=84b0ddcab3c754dc6f8f0c041424c7c89595253676696bec8a1f458936816c7e86f33da72674#rd,0,0,0,0,1,['直播'],2,"['解决', '共建']",0,[],1,['上线'],在线直播
以爱之名，致敬每一个微小却伟大的人,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202696&idx=1&sn=041423bff95c29e847181719a1328ef3&chksm=84b0ddd2b3c754c4045d922043f7ee65f2559cd902b6c4f7b196d5bcaae69c604178ea7ef621#rd,0,0,0,0,0,[],2,"['合作', '启动']",1,['现场'],1,['开放'], 
来了！阿里云暖春行动，全面助力复工复产,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202680&idx=1&sn=59c422a801643fa196cdc73f2f71b5ca&chksm=84b0dda2b3c754b4d25a9b33337157c06b70fc3fd6b243330221103bbe263458c8c1879183bc#rd,0,0,0,0,0,[],0,[],0,[],1,['助力'], 
20秒诊断一个疑似病例！100多家定点医院正在火速上线！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202673&idx=1&sn=fd3ccc435eb0e493de7139f62b1504e6&chksm=84b0ddabb3c754bd532c7df080bab5a78de049002c7846ac5d48bdb67995d1a39b151007e59a#rd,0,0,0,1,0,[],0,[],0,[],1,['上线'],新品上市
再来汇报一下最近的工作情况,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202669&idx=1&sn=fbd8ebc260d89e942d384a53dff825ad&chksm=84b0ddb7b3c754a13113b070948f0f1b83e5a7a2251f3b83852159c9795e82bdec4f86e5c698#rd,0,0,0,0,0,[],1,['合作'],0,[],2,"['上线', '解决方案']", 
我在郑州“小汤山”的144小时,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202663&idx=1&sn=1aeaf9a28464cd230855ec47b74200c5&chksm=84b0ddbdb3c754ab400bfaf1b71c11ea1905fdffb85b964dc362d88dd02a31eb522cf7acf49c#rd,0,0,0,0,0,[],5,"['效率', '伙伴', '解决', '共同', '需求']",1,['现场'],2,"['发布', '开放']",活动会议
为什么就钉钉没崩？？？,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202652&idx=1&sn=dc197037d5eb50c7e04566e9bd2a1ecc&chksm=84b0dd86b3c75490c3f42bfe8a79077c6e19acd7d3a46ad0f93e1e61bf75ce0686ed282231a7#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
"20秒识别、准确率96%！河南""小汤山""引入阿里AI",http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202623&idx=1&sn=a669ea96cb56e8ffae9822815fd526e9&chksm=84b0dd65b3c75473d96b041bd1bccc395b936c5a8abca28961daea654356c062e8644de8ea9b#rd,0,0,0,0,0,[],5,"['效率', '联合', '案例', '需求', '搭建']",1,['现场'],0,[],企业合作
老板通知你下周上班,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202611&idx=1&sn=743f890c481b4fb3d91e22d2ec57afda&chksm=84b0dd69b3c7547fc80f93c2c3963f69cd9f8e14b8b625be48243b75bc5b5faa9e0cb180e94d#rd,0,0,0,0,0,[],1,['联合'],0,[],1,['开放'], 
与钟南山院士并肩作战，请带上我们！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202597&idx=1&sn=775da727347417641143929725ff2f1b&chksm=84b0dd7fb3c754699fca0e3417ea381ebb7989507b1aad80236516ca3715eef3b47ba55f7475#rd,0,0,0,0,0,[],3,"['共同', '合作', '效率']",0,[],2,"['上线', '开放']", 
复工效率提升50%以上！阿里云为制造业打造防疫复工数字化方案,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202597&idx=2&sn=453bcf70d34e97fe6b64025e3b785461&chksm=84b0dd7fb3c7546924e74d69022f083f2a2b36d3470ce7a903cdc78b8e1c8dd72a0648e02812#rd,0,0,0,0,0,[],2,"['联合', '效率']",0,[],1,['推出'], 
阿里巴巴2020财年Q3财报发布！,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202584&idx=1&sn=56fecec2bcfd8983afba2793f3abc6ef&chksm=84b0dd42b3c7545420a42f486f915b4837c68c9f62d4a9e6c7cd6fd1961f5bcf3264f1b6a116#rd,0,0,0,1,0,[],1,['伙伴'],0,[],1,['发布'],新品上市
汇报一下这几天的主要工作,http://mp.weixin.qq.com/s?__biz=MzA4NjI4MzM4MQ==&mid=2660202578&idx=1&sn=2d8412788e6c93d6b211bb6c5c00e609&chksm=84b0dd48b3c7545e85b82c356bdb789d2db042a0c7bccefdea23b58b7e5b08641e26909b9183#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
